0.23740804129383422,2.3132689276522718,0.0931643065389421,0.21374233,1.0,0.7929209,92.96265090425017,70.21429673884423,0.014425594,1
0.23478520567199015,2.261668051441216,0.10225368489449745,0.19946347,1.0,0.7525536,82.492530388693,62.39401108942831,0.014280998,1
0.23101832661573707,2.2084071261584595,0.10665747089131405,0.18716444,1.0,0.7571545,73.10957791536227,60.00837312495617,0.014871435,1
0.23865063728098174,2.3909837702088006,0.0793300135808058,0.26765695,1.0,0.73579365,118.71406735389446,73.16974646618934,0.014632182,1
0.2346858120836328,2.4047252603448817,0.07319502307508872,0.2289423,1.0,0.77333695,119.36510109441168,77.79986459142589,0.005935361,1
0.23377647549843894,2.35253497549598,0.09312153581515853,0.20510364,1.0,0.8208953,94.64157686447241,82.71132412089695,0.006563318,1
0.24055232401330343,2.4050561226409406,0.07435364870729741,0.23059122,1.0,0.7488161,118.37664562610226,80.01047439393456,0.0067651905,1
0.2287493375012593,2.3423284506797177,0.10982696280991736,0.2088169,1.0,0.80008245,84.34466231808828,63.34842186377375,0.0050529707,1
0.24500652116894084,2.4427141305634366,0.07280882876468495,0.2718065,1.0,0.7798658,139.94642775924424,74.25338761419216,0.005797382,1
0.22792749384966454,2.299176011957512,0.11533061224489796,0.2401668,1.0,0.7867283,86.31342957900422,59.68266999276356,0.005671528,1
0.20012379803260477,2.5327179899599295,0.07428819444444444,0.36462548,1.0,0.6532144,50.93007527571638,113.78056618923884,0.040552385,1
0.25558436896820436,2.448823656066197,0.05070410856676939,0.34004098,1.0,0.6964099,174.79831616512652,24.331054270150634,0.07597349,1
0.22627926313313823,2.2661193245233084,0.0909735349716446,0.2270539,1.0,0.8187405,94.59400656229101,63.24572676915956,0.07778993,1
0.23939540402433165,2.3803264250332736,0.07898259705488621,0.24576363,1.0,0.79084176,127.28325909770315,79.71699126598018,0.06414709,1
0.22422762191556714,2.2227439389979406,0.11460456413511978,0.23809391,1.0,0.8121015,85.5102892827288,58.69427934615297,0.052055635,1
0.23613915950110437,2.403248161716847,0.09131469363474122,0.22519465,1.0,0.7869432,121.20242910554498,80.65851153118061,0.014688944,1
0.23218592997205376,2.338884008338872,0.0947534516765286,0.22927588,1.0,0.77976966,95.18947757083649,66.09877840912812,0.0041621304,1
0.24070986850289652,2.4094179309758794,0.08334195952590445,0.23242387,1.0,0.78308284,133.18033412740783,68.42898068749557,0.0039858273,1
0.22528423790497457,2.2808371113237627,0.10020177148524333,0.23881118,1.0,0.739285,85.7089220974949,57.27152445029292,0.003999676,1
0.23821420593780665,2.3780956996409657,0.08273219491878384,0.24436076,1.0,0.79768795,120.41599366479262,81.60172987214293,0.0037232654,1
0.22155749284461607,2.3550475800715636,0.11235803136830719,0.23083667,1.0,0.7688951,84.52823757327222,61.18839485983261,0.0042118537,1
0.23460475886688154,2.4368921443764497,0.08627786791659155,0.2516745,1.0,0.77121717,117.68605381508371,82.54523335256064,0.004939637,1
0.23073506006118966,2.2900116013166043,0.11860059505488868,0.20952116,1.0,0.78397745,85.37571971217524,63.03191190667933,0.0054762852,1
0.23359839087260412,2.268395679027678,0.12048192771084337,0.20603551,1.0,0.68459237,80.15613608348872,58.24952040424515,0.008312579,1
0.23114547547404013,2.29296873434246,0.10655304531642225,0.2129812,1.0,0.7578648,79.51114657710546,64.00793491430623,0.006405367,1
0.23355001608737674,2.3662228193767283,0.10362469649670482,0.22949846,1.0,0.7752336,87.36157564590287,65.14620700389806,0.0076417606,1
0.23235278209843682,2.3450148728392732,0.09738569488456315,0.21765853,1.0,0.79179007,87.80117527205039,68.00751251227724,0.006880677,1
0.2362883778466066,2.3551043230723248,0.09552596673808796,0.23565978,1.0,0.7944179,94.64162087908242,71.51253423604702,0.0074412907,1
0.23768118209903327,2.379851857955348,0.09682414940828403,0.2167656,1.0,0.7909239,98.49397076642256,78.00040629663624,0.0032791763,1
0.23969583087912102,2.364598601875492,0.08828555976203353,0.23546338,1.0,0.78979003,97.74476078819455,77.83360876028928,0.0018927257,1
0.239325126361413,2.371197478114673,0.08671408130628735,0.23571263,1.0,0.7811761,101.39062674154181,78.00067473769752,0.0019470146,1
0.2396774571754418,2.3355779914100756,0.08910762574364521,0.22474816,1.0,0.77624154,102.61128811482656,75.61151001518157,0.0016329208,1
0.2388327350405293,2.3619598937985917,0.09009403473655679,0.2369575,1.0,0.7755969,99.4588970069058,80.77952844317272,0.0012847834,1
0.23639428825354059,2.318498766231774,0.09403628117913833,0.21687959,1.0,0.78690314,104.29314057711784,75.76984670931131,0.0013966836,1
0.23624906822856243,2.380308214663851,0.08759789960840157,0.21412626,1.0,0.78224343,99.0407973337704,76.92263840046189,0.001568184,1
0.23242579229344032,2.341451863861011,0.08486010337547623,0.2129478,1.0,0.79594094,95.90125103163055,76.92248674800267,0.0019362537,1
0.23306875774387273,2.34887835225192,0.09478511975539324,0.20520616,1.0,0.77994937,95.35233003160546,75.92798110580544,0.0021807174,1
0.23434823807789512,2.393581766975462,0.09187060735789015,0.2180925,1.0,0.7879027,93.55787822506431,76.40081581235356,0.001400489,1
0.2310230522817856,2.3658247248828084,0.08930472018019356,0.19631392,1.0,0.77882797,92.39622818768716,75.92788992462386,0.0013982403,1
0.23135007528937496,2.3663433732237595,0.0966,0.20166785,1.0,0.7959907,88.81472390657639,74.14881956843494,0.0014616781,1
0.22944128322285842,2.3256012665335146,0.10202997130407057,0.21409118,1.0,0.7718694,89.9447056925513,71.19714521145931,0.0016543536,1
0.22946242053456406,2.325410150369476,0.1042751736111111,0.21527007,1.0,0.7931962,88.56653370400522,70.85916487275345,0.0025814578,1
0.2324767797916416,2.3329373968240126,0.105975,0.23220223,1.0,0.7834612,91.08278605589801,70.40619434073244,0.0024588604,1
0.23333897266160647,2.316657629943406,0.09135,0.22828719,1.0,0.7982779,96.69039285359993,70.34230234773317,0.0021287866,1
0.23342371140119034,2.340000207903715,0.10289621694788677,0.23753281,1.0,0.81319976,104.5611295839499,73.16449861166633,0.0027343726,1
0.24002481713037038,2.3612839516421205,0.09237826243921085,0.23774506,1.0,0.7952424,107.07961633394507,74.9472418807522,0.0031759106,1
0.24007853020691716,2.3285284767753827,0.0865909090909091,0.21655975,1.0,0.8007012,108.25906780817891,77.62333090913141,0.0017884366,1
0.24028311366896601,2.3880129805238925,0.09584710743801653,0.22892503,1.0,0.77910244,104.34581975269558,79.12133756019452,0.0015828953,1
0.2329365497792581,2.3273789440178474,0.08998243343195267,0.22945218,1.0,0.81024945,106.36746788586926,72.11134573017151,0.0015474897,1
0.23178154827831365,2.350403891533547,0.09679924288383605,0.2235807,1.0,0.79224765,99.98523944792359,72.80152148664901,0.0013832609,1
0.23444930864262628,2.3732715227726526,0.09307101682653038,0.22968756,1.0,0.7632573,99.14163377518884,72.03530673054067,0.0016988758,1
0.23622998054362915,2.365896450750087,0.09528087868646257,0.24833469,1.0,0.7918709,99.14156133884389,72.80155553305153,0.0018110791,1
0.23226989531596076,2.3449256238142793,0.1029251700680272,0.22957739,1.0,0.79792833,101.98059600196981,75.61120368164286,0.0014457221,1
0.23520086627502484,2.3664148900602058,0.09667347993081916,0.24150775,1.0,0.77565825,109.33001445782538,67.67622371925546,0.0017101141,1
0.23654562601352086,2.360827268677228,0.09202092562918276,0.2378873,1.0,0.7554102,110.22267328192508,64.13306975078973,0.0023930874,1
0.23118065214071717,2.2727400587180577,0.09925496893641246,0.21885762,1.0,0.7772438,101.49406661291266,67.26846691294563,0.0028029857,1
0.22881467557214116,2.3182203634690697,0.09911675481220972,0.25558734,1.0,0.77960545,102.77171686222994,65.78790653831138,0.003066971,1
0.2296657246750679,2.309240026924864,0.11216905381944445,0.25353754,1.0,0.80134475,100.62313781137415,66.48337207406004,0.0025495905,1
0.230143753097024,2.354724953391708,0.10263699637290462,0.2366952,1.0,0.7975142,98.95472346263051,74.32385930113028,0.0034090702,1
0.23324975211276164,2.3402835414156216,0.10294299646048365,0.25992158,1.0,0.78412586,110.2180874617015,66.73106363416416,0.0037299558,1
0.23525198211067486,2.3130483723540043,0.10286734086853064,0.2230155,1.0,0.79057246,104.78563721875126,75.64425838742721,0.002865659,1
0.23682035773501622,2.348096358075085,0.10288358846564613,0.242882,1.0,0.7827642,107.28022220677839,72.45039534329663,0.0025575177,1
0.23550418251340674,2.35525387524257,0.09681498628257887,0.22084457,1.0,0.7913862,98.27022049628596,80.77836977434244,0.002609067,1
0.23544897032830617,2.3440888264977526,0.09138038447846208,0.2257067,1.0,0.8118723,104.92393037524153,75.23996061166436,0.0024621189,1
0.23793638207696746,2.374887626961374,0.09312973604084156,0.2634085,1.0,0.7837729,111.62903863287637,71.11304598410095,0.0023271926,1
0.23355822818369446,2.3493045625622373,0.09235380987017568,0.20292056,1.0,0.7904904,91.59186474622669,84.17303943739125,0.0038455364,1
0.23525466153474742,2.345456659355444,0.09313725490196079,0.25925985,1.0,0.78992116,109.77269485613468,61.98439961314801,0.004789937,1
0.23473290293020066,2.355436244951871,0.0922722029988466,0.2166356,1.0,0.79547673,98.73213175781564,71.56847658544736,0.004659374,1
0.23463308625977328,2.37027722702493,0.09967560503162268,0.22675996,1.0,0.80706054,98.00533959568247,71.5685088298192,0.0046911044,1
0.23565988847952882,2.349180249270954,0.08394954327968682,0.21474005,1.0,0.7909366,95.63495163895394,74.21634869201142,0.0034359044,1
0.23445504862070538,2.345797966972915,0.09175445295478538,0.207312,1.0,0.7924953,92.0708517692932,79.07649354618896,0.0024094624,1
0.2325385112494107,2.365791638559613,0.0984493678565362,0.24325934,1.0,0.79245406,103.94723144721247,65.14642787999723,0.0015865028,1
0.22994460274740963,2.331842793719992,0.10022082554781722,0.21899441,1.0,0.7994825,93.55774787121479,80.36195707056928,0.0024867442,1
0.228482912822334,2.305974378263801,0.09724548429488006,0.22465907,1.0,0.8246531,106.36741250176408,62.62610847789911,0.0025946586,1
0.2292920018607966,2.3515923048977054,0.10524083325478367,0.2100286,1.0,0.8203722,93.7445552586225,80.08154660557369,0.0027966597,1
0.2327115347587872,2.327539487780973,0.10378800747409546,0.24876298,1.0,0.8030328,105.7214766180834,68.94233540743669,0.0030964257,1
